,column_a,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome,year,key
2095,2095,NATAFORT,PNV WITHOUT CA NO.9/IRON/FA,19,485.39,11.0,44.126363636,610.0,0.7957213115,,,,,2011,54106
2096,2096,NATALCARE PLUS,PNV WITH CA#74/IRON/FOLIC ACID,111,742.97,47.0,15.80787234,2703.0,0.2748686644,,,,,2011,54107
2097,2097,NATAZIA,ESTRADIOL VALERATE/DIENOGEST,184,15760.21,64.0,246.25328125,5778.0,2.7276237452,,,,,2011,54108
2099,2099,NATELLE ONE,"PNV WITH CA,NO.70/IRON/FA/DHA",16,1469.7,,,480.0,3.061875,,,,,2011,54110
2100,2100,NAVANE,THIOTHIXENE,3701,590989.8,599.0,986.62737896,248834.0,2.5292694322,92.0,289.59869565,507.0,23.655976330999998,2011,54111
2102,2102,NECON,NORETHINDRONE-ETHINYL ESTRAD,33845,1000489.29,5717.0,175.00249956,1197150.0,0.8362762062000001,533.0,58.26575985,5184.0,7.2363773148,2011,54113
2103,2103,NECON,NORETHINDRONE-MESTRANOL,2412,73106.56,456.0,160.32140351,84535.0,0.864808186,68.0,67.196911765,388.0,5.749922680399999,2011,54114
2104,2104,NEEDLES,"PEN NEEDLE, DIABETIC",15464,256020.4,6395.0,40.034464425,1444530.0,0.1772343946,3857.0,30.481101893,2538.0,9.199436564199999,2011,54115
2105,2105,NEEVO,PNV WITH CA8/IRON/FA/LMEFOLATE,47,3515.0,29.0,121.20689655,1978.0,1.7770475228,,,,,2011,54116
2106,2106,NEEVO DHA,PNV NO.42/IRON/FA/LMFOLATE/DHA,279,17440.67,114.0,152.98833333,9494.0,1.8370202233000001,14.0,115.09785714,100.0,6.5271,2011,54117
2107,2107,NEEVO DHA,PNV#79/IRON/FA/LMFOLATE CA/DHA,354,24483.67,146.0,167.69636986,12821.0,1.9096536932,16.0,147.158125,130.0,4.3948461538,2011,54118
2108,2108,NEFAZODONE HCL,NEFAZODONE HCL,62080,3438417.48,9401.0,365.75018402,5028033.75,0.6838202343,5776.0,85.735574792,3625.0,12.035972414000002,2011,54119
2109,2109,NEOMYCIN SULFATE,NEOMYCIN SULFATE,46182,2019994.48,31841.0,63.440045225,2014540.0,1.0027075561,21016.0,11.224073087,10825.0,2.4431279446,2011,54120
2110,2110,NEOMYCIN-BACITRACIN-POLY-HC,NEOMYCIN SU/BACI ZN/POLY/HC,4855,210741.62,3579.0,58.882822016999995,17840.125,11.812788307,1753.0,11.218026240999999,1826.0,1.4331927711,2011,54121
2111,2111,NEOMYCIN-BACITRACIN-POLYMYXIN,NEOMYCIN SU/BACITRA/POLYMYXIN,7398,273937.28,5434.0,50.411718808,26877.0,10.192256576,2506.0,9.9607302474,2928.0,1.3473633880000002,2011,54122
2112,2112,NEOMYCIN-POLYMYXIN B,NEOMYCIN SU/POLYMYX B SULF,4992,353525.52,698.0,506.48355301,1839021.46,0.2055825486,187.0,113.27946524,511.0,4.7431506849,2011,54123
2113,2113,NEOMYCIN-POLYMYXIN-DEXAMETH,NEO/POLYMYX B SULF/DEXAMETH,335759,5552133.33,232917.0,23.837389843,1465211.44,3.9204934131,143906.0,8.2833651133,89011.0,1.8564344856000001,2011,54124
2114,2114,NEOMYCIN-POLYMYXIN-GRAMICIDIN,NEOMYCIN/POLYMYXN B/GRAMICIDIN,15315,350585.24,13228.0,26.503268824000003,157761.104,2.2222539721,6014.0,8.1422098437,7214.0,1.1369226504,2011,54125
2115,2115,NEOMYCIN-POLYMYXIN-HC,NEOMYCIN/POLYMYXIN B SULF/HC,269644,7385116.05,224457.0,32.902141836,2662985.071,2.9850909468999998,115437.0,9.4707184005,109020.0,1.6314923867,2011,54126
2116,2116,NEOMYCIN-POLYMYXIN-HYDROCORT,NEOMYCIN/POLYMYXIN B SULF/HC,233150,4584266.52,197039.0,23.26578251,2365602.624,1.9378852869999998,103694.0,7.618188130499999,93345.0,1.5372440944999999,2011,54127
2117,2117,NEO-POLYCIN,NEOMYCIN SU/BACITRA/POLYMYXIN,41,1977.62,34.0,58.165294118,143.5,13.781324042,12.0,9.775,22.0,0.3,2011,54128
2118,2118,NEO-POLYCIN HC,NEOMYCIN SU/BACI ZN/POLY/HC,28,1420.25,25.0,56.81,95.0,14.95,12.0,13.935833333,13.0,0.6846153845999999,2011,54129
2119,2119,NEORAL,"CYCLOSPORINE, MODIFIED",12221,3498274.7,1763.0,1984.2737947,1839277.0,2.5253876962,951.0,439.04616193,812.0,31.329950739,2011,54130
2120,2120,NEOSPORIN,NEOMYCIN/POLYMYXN B/GRAMICIDIN,20,746.07,19.0,39.266842105,200.0,3.73035,,,,,2011,54131
2121,2121,NEOSPORIN G.U. IRRIGANT,NEOMYCIN SU/POLYMYX B SULF,741,168629.74,164.0,1028.2301220000002,333333.0,0.4713735021,59.0,199.81864407,105.0,4.650952381000001,2011,54132
2122,2122,NEOSTIGMINE METHYLSULFATE,NEOSTIGMINE METHYLSULFATE,45,1065.99,18.0,59.221666667,2478.0,0.4282171421,,,,,2011,54133
2123,2123,NEPHPLEX RX,VIT B CMPLX NO3/FA/C/BIOT/ZINC,390,4868.77,98.0,49.681326531,14858.0,0.32768676809999997,45.0,21.578444444000002,53.0,16.273396226,2011,54134
2124,2124,NEPHROCAPS,B COMPLEX & C NO.20/FOLIC ACID,1850,51020.18,567.0,89.98268077600001,105981.0,0.48140874310000004,489.0,72.02224948899999,78.0,31.174871795,2011,54135
2125,2125,NEPHROCAPS QT,VIT B COMPLEX & C NO.13/FA/D3,18,344.99,,,590.0,0.5847288136,,,,,2011,54136
2126,2126,NEPHRON FA,"FE FUMARATE/DOSS/FA/BCOMP,C",126,3108.54,29.0,107.19103448,8242.0,0.37715845670000003,,,,,2011,54137
2127,2127,NEPHRO-VITE RX,VIT B CMPLX 3/FA/VIT C/BIOTIN,523,10816.4,139.0,77.815827338,26281.0,0.41156729200000003,121.0,40.246528925999996,18.0,18.765555556,2011,54138
2129,2129,NESTABS,PRENATAL VIT#86/IRON BISGLY/FA,12,398.23,,,360.0,1.1061944444,,,,,2011,54140
2130,2130,NESTABS DHA,PNV #87/IRON BISGLY/FA/DHA,18,783.74,,,930.0,0.8427311828,,,,,2011,54141
2135,2135,NEURPATH-B,MECOBAL/LEVOMEFOLAT CA/B6 PHOS,2349,82670.03,897.0,92.162798216,116751.0,0.7080884104,722.0,40.887936288,175.0,8.2701714286,2011,54146
2138,2138,NEXA SELECT,PNV80/IRON FUMARATE/FA/DSS/DHA,59,6002.74,32.0,187.585625,2220.0,2.7039369369,,,,,2011,54149
2139,2139,NEXAVAR,SORAFENIB TOSYLATE,15387,101893845.21,4476.0,22764.487312,1488256.999,68.46522158399999,2079.0,2398.9982395,2397.0,55.458005841,2011,54150
2140,2140,NEXAVIR,LIVER EXTRACT (BEEF-PORK),19,12064.42,,,1440.0,8.378069444400001,,,,,2011,54151
2141,2141,NEXIUM,ESOMEPRAZOLE MAGNESIUM,8224024,1970138397.5,1516296.0,1299.3098956,334305384.59,5.8938373815,556827.0,263.85447568,959469.0,24.732584669,2011,54152
2142,2142,NEXIUM I.V.,ESOMEPRAZOLE SODIUM,704,216451.51,88.0,2459.67625,28826.0,8.4367948096,23.0,401.19043478,65.0,26.818461538,2011,54153
2144,2144,NIACOR,NIACIN,18447,386973.27,4499.0,86.01317403899999,1363321.5,0.283845938,1627.0,43.940928088999996,2872.0,11.601535515,2011,54155
2145,2145,NIASPAN,NIACIN,1901401,341898481.55,366753.0,932.23090622,108312406.71,3.1503607010000003,233169.0,283.48966153,133584.0,24.685081596999996,2011,54156
2146,2146,NICARDIPINE HCL,NICARDIPINE HCL,20403,795663.68,3644.0,218.34897914,2195855.0,0.3797619984,2422.0,59.402877787,1222.0,9.211219312599999,2011,54157
2147,2147,NICAZEL,B3/AZEL AC/ZINC/B6/COPPER/FA,26,4125.14,,,2260.0,1.8252831858,,,,,2011,54158
2148,2148,NICOTINAMIDE,FA/NIACINAMIDE/CUPRIC OX/ZN OX,213,18360.78,56.0,327.87107143,16712.0,1.098658449,,,,,2011,54159
2161,2161,NITRO-BID,NITROGLYCERIN,31173,772226.79,16227.0,47.589005361000005,1622888.386,0.47583481200000005,6831.0,23.385211536,9396.0,2.0667752235,2011,54172
2162,2162,NITRO-DUR,NITROGLYCERIN,56702,7131103.7,12001.0,594.20912424,2149575.0,3.3528820452,5631.0,139.98894157,6370.0,12.180676609,2011,54173
2164,2164,NITROFURANTOIN,NITROFURANTOIN MACROCRYSTAL,904133,38937905.63,329532.0,118.16122753,32054407.29,1.2517532129,182195.0,30.801142238,147337.0,3.2889888487,2011,54175
2165,2165,NITROFURANTOIN MACROCRYSTAL,NITROFURANTOIN MONOHYD/M-CRYST,1342,49510.01,923.0,53.640314193,26328.0,1.8805078244,202.0,13.493267327,721.0,1.249667129,2011,54176
2166,2166,NITROFURANTOIN MONO-MACRO,NITROFURANTOIN MONOHYD/M-CRYST,1732884,81923971.71,1080472.0,75.82239216800001,34980604.949,2.3419827024,607899.0,16.563937661,472573.0,2.0657930732,2011,54177
2167,2167,NITROGLYCERIN,NITROGLYCERIN,109020,4314162.5,81311.0,53.057550639,4426898.95,3.1794290349,42247.0,13.104807915,39064.0,1.9242806676,2011,54178
2168,2168,NITROGLYCERIN IN D5W,NITROGLYCERIN/D5W,13,180.6,11.0,16.418181818,3020.0,0.061161172199999995,,,,,2011,54179
2169,2169,NITROGLYCERIN PATCH,NITROGLYCERIN,896722,28274130.56,162237.0,174.27670975,30761643.53,0.9182943988,70976.0,46.62093271,91261.0,5.7000344067999995,2011,54180
2170,2170,NITROLINGUAL,NITROGLYCERIN,77484,18943773.75,47955.0,395.0322959,799655.55,23.689917176999998,22825.0,82.78324644,25130.0,7.0788292877,2011,54181
2171,2171,NITROMIST,NITROGLYCERIN,1238,250610.44,892.0,280.95340807,10674.6,23.477267532,482.0,74.974419087,410.0,5.6658292683,2011,54182
2172,2172,NITROQUICK,NITROGLYCERIN,954,8388.98,666.0,12.596066065999999,51043.24,0.1679856329,197.0,5.25,469.0,1.4586567164,2011,54183
2173,2173,NITROSTAT,NITROGLYCERIN,1777287,23699610.76,1124438.0,21.076849733,78702887.505,0.3045123348,647698.0,14.812191175999999,476740.0,5.5398438352,2011,54184
2176,2176,NOHIST,CHLORPHENIRAMINE/PHENYLEPHRINE,46,449.41,44.0,10.213863636000001,1641.0,0.2738634979,25.0,6.898,19.0,2.8384210525999998,2011,54187
2177,2177,NORA-BE,NORETHINDRONE,6625,239501.63,1599.0,149.78213258,262701.0,0.9116890686,342.0,39.902105263,1257.0,5.8739061257000005,2011,54188
2178,2178,NORCO,HYDROCODONE/ACETAMINOPHEN,9049,2118278.55,2754.0,769.16432462,1177985.0,1.7505894634999999,982.0,217.85984725,1772.0,7.4291986456,2011,54189
2179,2179,NORDETTE-28,LEVONORGESTREL-ETHIN ESTRADIOL,122,11187.34,16.0,699.20875,4088.0,2.7366291585000004,,,,,2011,54190
2183,2183,NOREL SR,PHENYLEPH/ACETAMINOP/P-TLOX/CP,3299,79826.99,2450.0,32.582444898,90855.0,0.8786196687000001,1697.0,26.309516794,753.0,7.9536387782,2011,54194
2184,2184,NORETHINDRONE,NORETHINDRONE,805,26084.01,381.0,68.461968504,29148.0,0.8948816384999999,62.0,23.507903226,319.0,2.0637931034,2011,54195
2185,2185,NORETHINDRONE ACETATE,NORETHINDRONE ACETATE,31041,2434289.6,8626.0,282.20375609,1275125.5,1.9090588337999999,3280.0,57.970115854,5346.0,5.27114104,2011,54196
2186,2186,NORFLEX,ORPHENADRINE CITRATE,19,2407.49,16.0,150.468125,200.0,12.03745,,,,,2011,54197
2187,2187,NORGESTIMATE-ETHINYL ESTRADIOL,NORGESTIMATE-ETHINYL ESTRADIOL,195,4942.0,163.0,30.319018405,7562.0,0.6535308120000001,,,,,2011,54198
2188,2188,NORGESTREL-ETHINY ESTRA,NORGESTREL-ETHINYL ESTRADIOL,1567,50951.26,441.0,115.53573696,63476.0,0.8026854244,65.0,33.182923077,376.0,4.5176861702,2011,54199
2189,2189,NORINYL 1+35,NORETHINDRONE-ETHINYL ESTRAD,67,4880.13,29.0,168.28034483,2800.0,1.7429035713999999,,,,,2011,54200
2190,2190,NORINYL 1+50,NORETHINDRONE-MESTRANOL,66,6244.41,27.0,231.27444444,2916.0,2.1414300412,,,,,2011,54201
2193,2193,NORPACE,DISOPYRAMIDE PHOSPHATE,458,82711.46,81.0,1021.1291357999999,50642.0,1.6196637204,67.0,409.72029851,14.0,29.942857143,2011,54204
2194,2194,NORPACE CR,DISOPYRAMIDE PHOSPHATE,11140,2401722.94,1918.0,1252.2017414000002,1220401.0,1.9708653665,1443.0,455.87506584,475.0,41.4248,2011,54205
2195,2195,NORPRAMIN,DESIPRAMINE HCL,837,146259.01,145.0,1008.6828276000001,70935.0,2.1799365718,106.0,432.19169811,39.0,35.396666667,2011,54206
2196,2196,NOR-Q-D,NORETHINDRONE,81,4754.25,29.0,163.93965517,3472.0,1.3693116359,,,,,2011,54207
2197,2197,NORTREL,NORETHINDRONE-ETHINYL ESTRAD,33504,933571.42,4907.0,190.25298961,1076430.0,0.8674917551000001,406.0,49.906403941,4501.0,7.329631193099999,2011,54208
2198,2198,NORTRIPTYLINE HCL,NORTRIPTYLINE HCL,1056250,11797972.41,234333.0,50.347037805,72787205.138,0.1676524473,135437.0,29.212805511,98896.0,5.9289611309,2011,54209
2199,2199,NORVASC,AMLODIPINE BESYLATE,74544,8137885.26,16574.0,491.00309280000005,3349847.64,2.4537363438,9939.0,251.34728041,6635.0,21.198574228,2011,54210
2201,2201,NOVAREL,"CHORIONIC GONADOTROPIN, HUMAN",374,112654.98,118.0,954.70322034,941.0,119.71836344,76.0,136.28197368,42.0,10.369285714,2011,54212
2202,2202,NOVOFINE,"PEN NEEDLE, DIABETIC",200956,7559735.9,65311.0,115.74981090000001,24066498.3,0.3141349732,31217.0,65.745940033,34094.0,9.7834580865,2011,54213
2203,2203,NOVOFINE 32,"PEN NEEDLE, DIABETIC",148652,6715258.66,55541.0,120.90633334,18117467.03,0.37065107659999996,29580.0,68.275488168,25961.0,9.2222653211,2011,54214
2204,2204,NOVOFINE AUTOCOVER,"PEN NEEDLE, DIABETIC, SAFETY",26235,1551090.09,8427.0,184.06195443,2745077.0,0.5650442920000001,1946.0,97.104100719,6481.0,3.9179864218000002,2011,54215
2205,2205,NOVOLIN 70-30,INSULIN NPH HUM/REG INSULIN HM,811073,107903812.42,141996.0,759.9074088,19217979.899,5.6147741441,46229.0,196.83736745,95767.0,19.737809266,2011,54216
2206,2206,NOVOLIN 70-30 INNOLET,INSULIN NPH HUM/REG INSULIN HM,100,10816.27,67.0,161.43686567,1756.0,6.1596070615,19.0,53.641578947,48.0,9.6502083333,2011,54217
2207,2207,NOVOLIN N,INSULIN NPH HUMAN ISOPHANE,595536,65364409.18,123461.0,529.43366067,14112935.139,4.6316016141,63842.0,106.15136681,59619.0,15.09281739,2011,54218
2208,2208,NOVOLIN N INNOLET,INSULIN NPH HUMAN ISOPHANE,55,4309.98,32.0,134.686875,697.0,6.183615495,13.0,79.051538462,19.0,10.942631579,2011,54219
2209,2209,NOVOLIN R,"INSULIN REGULAR, HUMAN",774043,58621926.07,187725.0,312.27554172,10389916.054,5.6421511077,44939.0,82.053767552,142786.0,5.0241534884,2011,54220
2212,2212,NOVOLOG MIX 70-30,INSULIN ASPART PROTAM & ASPART,472707,132639415.61,86113.0,1540.2949103,11279817.852,11.758973829,29053.0,309.64286958,57060.0,24.357473711999997,2011,54223
2213,2213,NOVOLOG MIX 70-30 FLEXPEN,INSULIN ASPART PROTAM & ASPART,383954,146502180.3,78935.0,1855.9850548,9772734.5,14.990909689,34187.0,357.70227338,44748.0,26.366281398,2011,54224
2214,2214,NOVOPEN 3,INSULIN ADMIN. SUPPLIES,127,7211.71,114.0,63.260614035,1181.0,6.106443691799999,55.0,23.583454545,59.0,3.4272881356,2011,54225
2215,2215,NOVOPEN JR,INSULIN ADMIN. SUPPLIES,44,2226.13,43.0,51.770465116000004,56.0,39.752321429,29.0,23.993793103,14.0,3.2571428571,2011,54226
2216,2216,NOVOTWIST,"PEN NEEDLE, DIABETIC",4493,182702.32,2970.0,61.51593266,489323.0,0.3735992835,1869.0,37.296736223,1101.0,4.2147320618,2011,54227
2218,2218,NP THYROID,"THYROID,PORK",5254,41865.99,1947.0,21.502819723,325906.0,0.1298900416,1162.0,14.484707401,785.0,2.9111974522,2011,54229
2220,2220,NUCYNTA,TAPENTADOL HCL,56989,12191870.23,25220.0,483.42070698,4800032.0,2.4763654675,13156.0,125.89717163,12064.0,12.315422745,2011,54231
2221,2221,NUCYNTA ER,TAPENTADOL HCL,1676,480265.63,1042.0,460.9075143999999,94289.0,5.0710869775,400.0,107.486225,642.0,6.295077881599999,2011,54232
2222,2222,NUEDEXTA,DEXTROMETHORPHAN HBR/QUINIDINE,9346,3903371.0,3296.0,1184.275182,450850.0,8.6578041477,884.0,256.66095023,2412.0,8.3897553897,2011,54233
2223,2223,NULEV,HYOSCYAMINE SULFATE,77,10503.38,64.0,164.1153125,8490.0,1.237147232,47.0,72.757446809,17.0,5.388823529400001,2011,54234
2224,2224,NULYTELY,SODIUM CHLORIDE/NAHCO3/KCL/PEG,122,3305.51,112.0,29.513482143,512033.0,0.006455658100000001,24.0,21.976666666999996,88.0,2.69875,2011,54235
2225,2225,NULYTELY WITH FLAVOR PACKS,SODIUM CHLORIDE/NAHCO3/KCL/PEG,17364,499483.38,16652.0,29.995398751,70220280.76,0.0071130929,9407.0,24.29833103,7245.0,3.2930020704,2011,54236
2226,2226,NUMOISYN,FLAXSEED,11,1339.69,,,7500.0,0.1786253333,,,,,2011,54237
2227,2227,NUMOISYN,SORBITOL/SAL ST#1/MAL AC/CA PH,143,3733.06,77.0,48.48129870100001,21340.0,0.1749325211,64.0,33.9446875,13.0,8.75,2011,54238
2231,2231,NUVARING,ETONOGESTREL/ETHINYL ESTRADIOL,13921,1315381.81,3404.0,386.42238837,18255.0,72.05597425399999,238.0,223.12214286,3166.0,15.42258686,2011,54242
2235,2235,NYSTATIN-TRIAMCINOLONE,NYSTATIN/TRIAMCIN,649230,11608445.82,360592.0,32.192743655,28949749.281999998,0.4013993936,200142.0,9.135791538,160450.0,1.8527697725,2011,54246
2237,2237,OB + DHA,PNV22/IRON CBN&GLUC/FA/DSS/DHA,81,2989.25,38.0,78.664473684,4860.0,0.6150720165,,,,,2011,54248
2238,2238,OB 90 + DHA,PNV COMB 22/IRON CB/FA/DSS/DHA,26,1066.84,,,1740.0,0.6131264368,,,,,2011,54249
2239,2239,OB COMPLETE,"IRON,CARBONYL/FA/MULTIVIT-MIN",37,2114.43,25.0,84.5772,1770.0,1.1945932203,,,,,2011,54250
2240,2240,OB COMPLETE 400,PNV17/IRON/FA/FISH OIL/DHA/OM,49,4709.21,23.0,204.74826087,1830.0,2.5733387978,,,,,2011,54251
2241,2241,OB COMPLETE DHA,"PN VIT.W-O CA #7, IRON,FA,DHA",12,836.15,,,480.0,1.7419791667,,,,,2011,54252
2242,2242,OB COMPLETE ONE,PN85/IRON CB&ASP G/FA/DHA/FISH,50,5044.35,32.0,157.6359375,1920.0,2.627265625,,,,,2011,54253
2243,2243,OB-NATAL ONE,PNV W-CA NO.37/IRON/FA/OMEGA-3,377,16140.07,185.0,87.243621622,13455.0,1.1995592715999999,23.0,32.00173913,162.0,3.9587654321,2011,54254
2244,2244,OBTREX DHA,"PNV NO12/IRON,CARB/FA/DSS/OM-3",16,472.32,11.0,42.938181818000004,1200.0,0.3936,0.0,,11.0,3.4818181818,2011,54255
2245,2245,O-CAL FA,PRENATAL VIT/IRON FUMARATE/FA,15,217.94,,,790.0,0.2758734177,,,,,2011,54256
2246,2246,O-CAL PRENATAL,PRENATAL VIT NO.127/IRON/FA,29,232.81,13.0,17.908461538,1342.0,0.17347988079999999,,,,,2011,54257
2247,2247,OCELLA,ETHINYL ESTRADIOL/DROSPIRENONE,14894,1056471.27,2486.0,424.96833065,509077.0,2.0752681225,235.0,69.624170213,2251.0,7.836383829400001,2011,54258
2248,2248,OCTREOTIDE ACETATE,OCTREOTIDE ACETATE,9608,11507709.28,2184.0,5269.097655699999,402404.5,36.351375878,1205.0,493.30148548,979.0,11.163105209000001,2011,54259
2249,2249,OCUDOX,DOXY/EYELID CLNS #3/EYE EML #1,121,4658.0,100.0,46.58,1596.0,2.9185463658999997,83.0,13.113493975999999,17.0,1.9294117647,2011,54260
2250,2250,OCUFEN,FLURBIPROFEN SODIUM,44,1210.4,23.0,52.626086957,172.5,7.0168115942,,,,,2011,54261
2253,2253,OFORTA,FLUDARABINE PHOSPHATE,22,47767.62,,,592.0,80.688547297,,,,,2011,54264
2254,2254,OGESTREL,NORGESTREL-ETHINYL ESTRADIOL,3294,150047.15,526.0,285.26074144,114209.0,1.313794447,63.0,76.035079365,463.0,7.2996760259,2011,54265
2257,2257,OLEPTRO ER,TRAZODONE HCL,3787,486603.72,1171.0,415.54544833,135470.5,3.6131417733999998,308.0,178.68292208,863.0,10.144264195,2011,54268
2258,2258,OLUX,CLOBETASOL PROPIONATE,676,253930.0,407.0,623.90663391,66150.0,3.8386999244,227.0,107.91281938,180.0,8.1993888889,2011,54269
2259,2259,OLUX-E,CLOBETASOL PROPIONATE/EMOLL,7160,2333501.27,4257.0,548.15627672,681400.0,3.4245689316,2887.0,108.35046761,1370.0,8.1750145985,2011,54270
2260,2260,OLUX-OLUX-E,CLOBETASOL PROPIONATE/EMOLL,55,18869.57,46.0,410.20804348,6170.0,3.0582771475,34.0,73.495,12.0,19.801666667,2011,54271
2262,2262,OMEPRAZOLE-SODIUM BICARBONATE,OMEPRAZOLE/SODIUM BICARBONATE,71956,15475952.85,17735.0,872.62209473,3126500.0,4.9500470788,9432.0,142.73070929,8303.0,10.845510057,2011,54273
2265,2265,OMNIPRED,PREDNISOLONE ACETATE,1087,71525.19,786.0,90.998969466,8210.0,8.7119598051,562.0,60.307135231000004,224.0,5.308392857099999,2011,54276
2267,2267,ONDANSETRON HCL,ONDANSETRON HCL,768184,28478227.02,402576.0,70.740001938,23192876.751999997,1.1805569906,217413.0,15.732759403,185163.0,2.4782043389,2011,54278
2268,2268,ONDANSETRON HCL,ONDANSETRON HCL/PF,10464,844624.77,5544.0,152.34934524,287316.4,2.9471901809,1035.0,32.92436715,4509.0,0.8998669328,2011,54279
2269,2269,ONDANSETRON HCL IN DEXTROSE,ONDANSETRON HCL/D5W/PF,47,1960.13,16.0,122.508125,3270.0,0.5994281346,,,,,2011,54280
2270,2270,ONDANSETRON IN SODIUM CHLORIDE,ONDANSETRON IN 0.9 % NACL/PF,65,9656.06,17.0,568.00352941,14300.0,0.6752489509999999,,,,,2011,54281
2272,2272,ONGLYZA,SAXAGLIPTIN HCL,468861,117570502.06,100530.0,1169.5066354,17262462.636,6.810771508999999,54209.0,276.43556421,46321.0,24.137443708000003,2011,54283
2273,2273,ONSOLIS,FENTANYL CITRATE,54,162056.43,22.0,7366.201363600001,4852.0,30.885285368,,,,,2011,54284
2275,2275,OPANA,OXYMORPHONE HCL,13354,6621310.0,4093.0,1617.715612,1366305.0,4.7136901228,1259.0,174.98249404,2834.0,13.35860621,2011,54286
2276,2276,OPANA ER,OXYMORPHONE HCL,321834,191252913.24,53160.0,3597.6845982,22093353.0,8.277288602899999,13811.0,395.96280718,39349.0,31.081756843,2011,54287
2277,2277,OPIUM TINCTURE,OPIUM TINCTURE,8453,5707790.58,2564.0,2226.1273713000005,2093007.69,2.7270757806,1694.0,344.24651122,870.0,15.367425287,2011,54288
2279,2279,OPTIVAR,AZELASTINE HCL,3360,419330.35,2033.0,206.2618544,23907.0,17.540065671,791.0,74.979405815,1242.0,4.8773188406,2011,54290
2280,2280,ORACEA,DOXYCYCLINE MONOHYDRATE,16805,7034336.89,5393.0,1304.3457982999998,587221.0,11.979028151,4530.0,269.99273289,863.0,18.779443801,2011,54291
2281,2281,ORACIT,CITRIC ACID/SODIUM CITRATE,107,3756.28,47.0,79.92085106399999,112022.0,0.0335316277,23.0,56.111304348000004,24.0,7.296666666699999,2011,54292
2282,2282,ORALONE,TRIAMCINOLONE ACETONIDE,189,13307.06,137.0,97.131824818,1065.0,12.494892019000002,89.0,14.533820225,48.0,2.0802083333000003,2011,54293
2283,2283,ORAMORPH SR,MORPHINE SULFATE,1364,377506.2,536.0,704.30261194,115292.0,2.9681909396,182.0,91.28906593399999,354.0,13.562881355999998,2011,54294
2285,2285,ORAPRED,PREDNISOLONE SOD PHOSPHATE,23,6706.35,,,5350.0,1.2535233645000001,,,,,2011,54296
2286,2286,ORAPRED ODT,PREDNISOLONE SOD PHOSPHATE,287,49211.48,258.0,190.74217054,5996.0,9.2364155344,159.0,62.09194968600001,99.0,4.7307070707,2011,54297
2287,2287,ORASEP,BENZOCAINE/MENTH/CETYLPYRD CL,324,3360.4,312.0,10.770512820999999,9720.0,0.3457201646,,,,,2011,54298
2288,2288,ORASEP,BENZOCAINE/TAN AC/MENTH/CPYRD,107,1158.87,106.0,10.932735849,3690.0,0.31405691059999996,,,,,2011,54299
2290,2290,ORBIVAN,BUTALB/ACETAMINOPHEN/CAFFEINE,19,854.31,,,820.0,1.0418414634,,,,,2011,54301
2292,2292,ORENCIA,ABATACEPT/MALTOSE,4312,8025184.5,733.0,10948.409959,16595.0,483.59050919,170.0,1205.2151176,563.0,25.451261101,2011,54303
2293,2293,ORPHENADRINE CITRATE,ORPHENADRINE CITRATE,220534,8820201.41,97039.0,90.89336668799999,9859715.602,1.2717103363,61170.0,13.415036945999999,35869.0,4.2145454292,2011,54304
2294,2294,ORPHENADRINE COMPOUND,ORPHENADRINE/ASPIRIN/CAFFEINE,1911,243982.74,705.0,346.07480851,173964.0,1.4024898255,456.0,76.36243421100001,249.0,6.2363052209,2011,54305
2295,2295,ORPHENADRINE COMPOUND FORTE,ORPHENADRINE/ASPIRIN/CAFFEINE,4666,609838.5,1952.0,312.41726434,290528.0,2.099069625,1326.0,91.151470588,626.0,7.1934345048,2011,54306
2296,2296,ORSINI INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",24,529.05,,,2470.0,0.21430075760000003,,,,,2011,54307
2297,2297,ORSYTHIA,LEVONORGESTREL-ETHIN ESTRADIOL,15,505.15,11.0,45.922727273,588.0,0.8590986395,,,,,2011,54308
2298,2298,ORTHO EVRA,NORELGESTROMIN/ETHIN.ESTRADIOL,11821,1112329.28,2294.0,484.88634699,42836.0,25.967160332,88.0,249.41181818,2206.0,17.914034451,2011,54309
2299,2299,ORTHO MICRONOR,NORETHINDRONE,108,4067.83,42.0,96.853095238,3808.0,1.0682326681,,,,,2011,54310
2300,2300,ORTHO TRI-CYCLEN,NORGESTIMATE-ETHINYL ESTRADIOL,730,22764.51,186.0,122.38983871,23800.0,0.9564920168000001,11.0,150.53363636,175.0,10.3888,2011,54311
2301,2301,ORTHO TRI-CYCLEN LO,NORGESTIMATE-ETHINYL ESTRADIOL,15964,1501988.84,3232.0,464.7242698,522927.0,2.8722724969,114.0,211.19561404,3118.0,17.367046183,2011,54312
2302,2302,ORTHO-CEPT,DESOGESTREL-ETHINYL ESTRADIOL,122,7347.21,19.0,386.69526316,4424.0,1.6607617541,,,,,2011,54313
2303,2303,ORTHO-CYCLEN,NORGESTIMATE-ETHINYL ESTRADIOL,400,13976.92,104.0,134.39346154,14403.0,0.9704172742,13.0,125.23307692,91.0,12.929230769,2011,54314
